-179,"PCR SPÉCIFIQUE SOJA ROUND UP READY ®","RRS"
1047,"AMYLOGRAMME",""
1048,"ANALYSE POLLINIQUE QUALITATIVE",""
1049,"ANETHOLE (1)",""
1050,"ANETHOLE (2)",""
1051,"ANETHOLE (3:chromatographie)",""
1052,"ANHYDRIDE CARBONIQUE",""
1053,"ANHYDRIDE SULFUREUX",""
1054,"ANILIDES",""
1055,"Anti-oxygène",""
1056,"ANTIBIOTIQUES (1)",""
1057,"ANTIBIOTIQUES (2)",""
1059,"ARSENIC (1)",""
1060,"ARSENIC",""
1061,"ASPARTAME",""
1062,"GLUCOSE + SACCHAROSE + MALTOSE",""
1063,"AZOTE AMONIACAL",""
1064,"AZOTE KJELDAHL",""
1065,"AZOTE SOLUBLE",""
1066,"BENZOPYRENE",""
1067,"BLE TENDRE (Recherche)",""
1068,"BRILLANCE ET STABILITE COLLOIDALE",""
1069,"EXTRAIT SEC REFRACTOMETRIQUE (BRIX)",""
1070,"BROMURES",""
1071,"CADAVERINE",""
1072,"CADMIUM",""
1073,"CADMIUM (2)",""
1074,"CAFEINE",""
1075,"CALCIUM",""
1076,"CALCIUM (2)",""
1077,"CALIBRE (1)",""
1078,"B CAROTENE",""
1079,"CELLULOSE",""
1080,"CENDRES A 550°",""
1081,"CENDRES SOLUBLES DANS L'EAU",""
1082,"CENDRES INSOLUBLES DANS L'EAU",""
1083,"CENDRES SULFURIQUES",""
1084,"CHLORURES  (en NaCl)",""
1085,"CHOLINE",""
1086,"CO2",""
1087,"COBALT (1)",""
1088,"COBALT (2)",""
1089,"COCCIDIOSTATIQUES",""
1090,"COLLAGENE",""
1092,"COLORANTS ARTIFICIELS (Recherche)",""
1093,"COLORANTS ARTIFICIELS (Détermination)",""
1094,"COLORANTS NATURELS",""
1095,"COMPOSANTS P. EPICERIE",""
1096,"COMPOSANTS P.FRAIS",""
1097,"COMPOSES POLAIRES",""
1098,"COMPTAGE DE PIECES",""
1099,"CONDUCTIVITE 20°C",""
1100,"CONTROLE PASTEURISATION",""
1101,"CORPS ETRANGERS",""
1102,"COULEUR CAFES",""
1103,"COULEUR JAUNE D'OEUF 1",""
1104,"COULEUR LOVIBOND",""
1105,"CREATININE",""
1106,"CUIVRE",""
1107,"CUIVRE (2)",""
1108,"DBO 5",""
1109,"DCO",""
1110,"DEFAUTS (1)",""
1112,"DEGRE ALCOOLIQUE",""
1113,"DENSITE à 20° C (1)",""
1114,"DENSITE à 20° C (2)",""
1115,"DENSITE SUR DISTILLAT",""
1116,"DENSITE OPTIQUE",""
1117,"DEPRESSION INTERNE",""
1118,"DIACETYLE",""
1119,"DIMENSIONS",""
1120,"DIOXYDE DE SOUFRE",""
1121,"EAUX 2 (Analyse C2)",""
1122,"EAUX 3 (Analyse C3)",""
1123,"EAUX 4 (Analyse C4a)",""
1124,"EAUX 5 (Analyse C4b)",""
1125,"EAUX 6 (Analyse C4c)",""
1126,"EAUX 7 (Analyse C4d)",""
1127,"EDULCORANTS",""
1128,"ELEMENTS MINERAUX (2)",""
1129,"ESPECE POISSON",""
1130,"ESPECE CAFE",""
1131,"ESSAI DE LOUCHISSEMENT",""
1132,"ETAIN (1)",""
1133,"ETAIN (2)",""
1134,"ETHANAL",""
1135,"ETHANOL (1)",""
1136,"ETHANOL",""
1138,"EXAMEN ORGANOLEPTIQUE",""
1139,"EXTINCTION SPECIFIQUE E 270",""
1140,"EXTRAIT SEC REEL",""
1141,"EXTRAIT ETHERE NON VOLATIL",""
1142,"EXTRAIT SEC  MOU INITIAL",""
1143,"EXTRAIT SEC REFRACTOMETRIQUE",""
1144,"HYDROCARBURES POLYAROMATIQUES (HAP)",""
1145,"EXTRAIT SEC TOTAL",""
1146,"EXTRAIT SEC TOTAL 3",""
1147,"EXTRAIT SEC TOTAL 4",""
1148,"EXTRAIT SEC TOTAL 5",""
1149,"FARINE BRABENDER (1)",""
1150,"FARINE BRABENDER",""
1151,"FER",""
1152,"FER (2)",""
1153,"Fibres Alimentaires Totales",""
1154,"FILTH TEST",""
1155,"FOISONNEMENT %",""
1156,"FONGICIDES",""
1157,"FRUCTOSE",""
1158,"FRUCTOSE + GLUCOSE",""
1159,"GALACTOSE",""
1160,"GLAZURAGE",""
1161,"GLUCIDES",""
1162,"GLUCOSE",""
1163,"GLUCOSE + SACCHAROSE",""
1164,"GLUCOSE + FRUCTOSE + SACCHAROSE",""
1165,"GLUTEN (1)",""
1166,"GLUTEN",""
1167,"GRANULOMETRIE SIMPLE",""
1168,"GRANULOMETRIE COMPLETE 2",""
1169,"GRANULOMETRIE SIMPLE (3)",""
1170,"GRAS VISUEL",""
1171,"HERBICIDES",""
1172,"HISTAMINE (Dosage)",""
1173,"HISTAMINE (RECHERCHE)",""
1174,"HISTOLOGIE",""
1176,"HPDA",""
1177,"HUILES ESSENTIELLES %",""
1178,"HUILES ESSENTIELLES (QUALITE)",""
1179,"HUILES ESTERIFIEES",""
1180,"INDICE DE PHENOL",""
1181,"HUMIDITE (5)",""
1182,"HYDROCARBURES LEGERS",""
1183,"HYDROCARBURES LOURDS",""
1184,"HYDROXYMETHYLFURFURAL",""
1185,"IMPURETES",""
1186,"INDICE D'IMBIBITION",""
1187,"INDICE DE FORMOL",""
1188,"INDICE DE KREISS",""
1189,"INDICE DE PEROXYDE",""
1190,"INDICE DIASTASIQUE",""
1191,"INDICE D'IODE",""
1192,"INDICE DE POLYPHENOLS",""
1193,"INDICE DE REFRACTION",""
1194,"INDOL",""
1195,"INSAPONIFIABLE %",""
1196,"INSOLUBLE A L'EAU/MIELS",""
1197,"INTENSITE COLORANTE",""
1198,"LACTOSE",""
1199,"LACTOSE + GALACTOSE",""
1200,"LIGNINE",""
1201,"LIMONENE",""
1202,"LIPIDES (1)",""
1203,"LIPIDES",""
1204,"LIPOIDES (résultat expérimental)",""
1205,"MALTOSE (1)",""
1206,"MAGNESIUM",""
1207,"MANGANESE",""
1208,"AZOTE TOTAL",""
1209,"MATIERES EN SUSPENSION",""
1210,"TENEUR EN ARETES",""
1211,"MATIERES GRASSES TOTALES",""
1212,"MATIERES GRASSES LIBRES",""
1213,"MATIERES GRASSES BUTYROMETRIQUES",""
1214,"MATIERES MINERALES",""
1215,"MATIERES ORGANIQUES",""
1216,"COMPOSES ORGANOHALOGENES VOLATILS",""
1217,"METAUX LOURDS",""
1218,"MERCURE",""
1219,"METHANOL",""
1220,"MIEL",""
1221,"MISCIBILITE",""
1222,"MOLYBDENE (1)",""
1223,"MONOGLYCERIDES",""
1224,"MOUILLABILITE",""
1226,"NATURE ET DOSAGE DES SUCRES",""
1227,"NATURE AROME VANILLE",""
1228,"NITRATES en NaNO3",""
1229,"NITRATES",""
1230,"NITRITES en NaNO2",""
1231,"NITRITES en NO2-",""
1232,"NITRITES + NITRATES",""
1233,"NUANCE",""
1234,"OCHRATOXINE",""
1235,"O2 DISSOUS",""
1236,"POURCENTAGE DE PANURE",""
1237,"PATULINE",""
1238,"PCB",""
1239,"PESTICIDES COMPLETS",""
1240,"MOLYBDENE (2)",""
1244,"PIMARICINE",""
1245,"pH",""
1246,"pH",""
1247,"PHOSPHATASE",""
1248,"PHOSPHATES TOTAUX EXPRIMES EN P2O5",""
1249,"PHOSPHORE",""
1250,"PIPERINE",""
1251,"PLOMB",""
1252,"POIDS NET EXPERIMENTAL",""
1253,"POIDS NET EGOUTTE",""
1254,"POINT DE FUSION",""
1255,"POTASSIUM",""
1257,"! PRISE EN CHARGE DE L'ECHANTILLON",""
1258,"PROTEINES (1: N x 5,7)",""
1259,"PROTIDES (1: N x 5,7)",""
1260,"PROPIONATE (Recherche)",""
1261,"PULPE %",""
1262,"RADIOACTIVITE ßeta ou gamma",""
1263,"REPARTITION DE L'EAU",""
1264,"RESIDUS SOLVANTS CHLORES",""
1265,"RESIDU SEC TOTAL",""
1266,"SO2 TOTAL",""
1267,"S02 Libre",""
1268,"SO2 TOTAL (2)",""
1269,"SACCHARINE",""
1270,"SACCHAROSE",""
1271,"SACCHAROSE (2)",""
1272,"SAVONS",""
1273,"SEL (NaCl)",""
1274,"SELS",""
1275,"SODIUM 1",""
1276,"SOLVANTS D'EMBALLAGE",""
1277,"SORBATE (RECHERCHE)",""
1278,"SPECTRE UV",""
1279,"STABILITE (CONSERVE)",""
1280,"STERILITE (CONSERVE)",""
1281,"STEROLS (Nature et % de stérols)",""
1282,"STRONTIUM 90/1",""
1283,"SUBST. EXTRACTIBLES PAR CHLOROFORME",""
1285,"SUCRES (IDENTIFICATION)",""
1286,"SUCRES INVERTIS",""
1287,"SUCRES REDUCTEURS",""
1288,"SUCRES REFRACTOMETRIQUES",""
1289,"SUCRES SOLUBLES TOTAUX (2)",""
1290,"SUCRES TOTAUX",""
1291,"SULFATES",""
1292,"SULFURE D'ALLYLE",""
1293,"Taux de gelatinisation",""
1294,"TENEUR EN JUS",""
1295,"TENEUR EN LAIT",""
1296,"TENEUR EN OEUFS",""
1297,"TEMPS DE CHUTE DE HAGBERT",""
1298,"TENUE DE MOUSSE",""
1299,"TEST DE CUISSON",""
1300,"TEST DE HOWARD",""
1301,"TEST DE PASTEURISATION",""
1302,"TETRACHLORETHYLENE",""
1303,"THEOBROMINE",""
1304,"TITRE ALCOOMETRIQUE ACQUIS",""
1305,"TITRE ALCOOMETRIQUE TOTAL",""
1306,"TRIGLYCERIDES",""
1307,"TRIGLYCERIDES OXYDES",""
1308,"TRIMETHYLAMINE",""
1309,"TRYPTOPHANE",""
1310,"UNITE DE HAUGH",""
1311,"UREE",""
1313,"VALEUR CALORIQUE (en Kjoules)",""
1314,"VANILLINE NATURELLE (Recherche)",""
1315,"VISCOSITE",""
1316,"VITAMINE A",""
1317,"VITAMINE B1",""
1318,"VITAMINE B2",""
1319,"VITAMINE B5",""
1320,"VITAMINE B6",""
1321,"VITAMINE B9",""
1322,"VITAMINE B12",""
1323,"VITAMINE C   /1",""
1324,"VITAMINE D3",""
1325,"VITAMINE E",""
1326,"VITAMINE B3",""
1327,"VOLUME  EXPERIMENTAL",""
1328,"VOMITOXINE (Recherche)",""
1329,"ZEARALENONE",""
1330,"ZINC",""
1331,"SELENIUM (1)",""
1332,"SELENIUM (2)",""
1333,"CYANURE",""
1334,"CYANURE (2)",""
1335,"CHROME (1)",""
1336,"CHROME (2)",""
1337,"BORE (1)",""
1338,"BORE (2)",""
1339,"COLLAGENE/PROTEINES",""
1340,"GLUCIDES",""
1341,"HPD",""
1342,"HPDA",""
1343,"HUMIDITE",""
1344,"HUMIDITE (3)",""
1345,"HUMIDITE (4)",""
1346,"MAGNESIUM (2)",""
1347,"MANGANESE (2)",""
1348,"MATIERES SECHES",""
1349,"MATIERES SECHES (3)",""
1350,"MATIERES SECHES (4)",""
1351,"MATIERES SECHES (5)",""
1352,"ORGANOCHLORÉS (1)",""
1353,"ORGANOCHLORES (la famille)",""
1354,"ORGANOCHLORÉS (3)",""
1355,"ORGANOCHLORÉS",""
1356,"ORGANOCHLORÉS (3 + PCB)",""
1357,"ORGANOCHLORÉS (4 + PCB)",""
1358,"ORGANOPHOSPHORÉS (3)",""
1359,"ORGANOPHOSPHORÉS",""
1360,"Organo P + Organo Chl",""
1361,"Organo P + organo Chl",""
1362,"Organo P + Organo Chl + PCB",""
1363,"Organo P + Organo Chl + PCB",""
1364,"PCB (2)",""
1365,"PLOMB (2)",""
1366,"POTASSIUM (2)",""
1367,"SODIUM 2",""
1368,"STRONTIUM 90/2",""
1369,"VALEUR ENERGETIQUE (1)",""
1370,"VALEUR ENERGETIQUE (en Kjoules)",""
1371,"ZINC (2)",""
1372,"CHROMATOGRAPHIE Alcools supérieurs",""
1374,"CALCIUM/PHOSPHORE",""
1375,"MICROBIOLOGIE",""
1377,"MATIERES SECHES NON GRASSES (2)",""
1378,"COULEUR 1",""
1379,"LIMPIDITE",""
1380,"DENSITE APPARENTE 15/4",""
1381,"EXTRAIT SEC APPARENT",""
1382,"NOMBRE D'ELEMENTS",""
1383,"CARACTERES ORGANOLEPTIQUES (1)",""
1384,"CHLORURE DE SODIUM",""
1385,"SUCRES (Dosage CLHP)",""
1386,"VOLUME CALCULE",""
1387,"RAPPORT GLUCOSE/FRUCTOSE",""
1388,"RAPPORT GLUCOSE/FRUCTOSE (2)",""
1389,"MICROBIOLOGIE (TYPE 1)",""
1390,"EXAMEN MICROSCOPIQUE",""
1391,"DENSITE",""
1392,"ACIDITE MATIERE GRASSE",""
1393,"POURCENTAGE D'INGREDIENTS 1",""
1394,"POIDS NET ENVELOPPE",""
1395,"REPARTITION DES VARIETES",""
1397,"MATIERES ETRANGERES VEGETALES",""
1398,"Aspect liquide couverture",""
1400,"TMA/ABVT",""
1401,"CONSERVATEURS (RECHERCHE)",""
1402,"EXTRAIT SEC DEGRAISSE",""
1403,"MATIERES GRASSES/ MATIERES SECHES",""
1404,"RESIDU SEC A 180° C",""
1405,"BICARBONATES",""
1406,"RECHERCHE LISTERIA",""
1408,"IMPURETES MINERALES (Sable)",""
1409,"POIDS MOYEN",""
1410,"HAUTEUR DE CHAMBRE",""
1411,"TITRE ALCOOMETRIQUE EN PUISSANCE",""
1412,"TITRE ALCOOMETRIQUE REEL A 20° C",""
1413,"NATURE DE L'HUILE",""
1414,"POIDS NET NET",""
1415,"RECHERCHE DES ARETES",""
1416,"CARACTERES ORGANOLEPTIQUES (2)",""
1417,"POURCENTAGE D'INGREDIENTS 2",""
1418,"BRIX CORRIGE/ACIDITE",""
1419,"RESIDU SEC A 100° C",""
1420,"(Traitement de texte)",""
1421,"ELEMENTS MINERAUX (1)",""
1422,"EXAMEN ORGANOLEPTIQUE (2)",""
1423,"PROTEINES (2: N x 6,25)",""
1424,"PROTEINES (3: N x 6,38)",""
1425,"PROTIDES (2: N x 6,25)",""
1426,"PROTIDES (3: N x 6,38)",""
1427,"MASSE VOLUMIQUE à 20°C",""
1428,"EXTRAIT SEC DENSIMETRIQUE",""
1429,"NATURE DE LA MATIERE GRASSE",""
1430,"VITAMINES (A PRECISER)",""
1436,"NOMBRE DE VARIETES",""
1437,"FRUCTOSE (2: par CLHP)",""
1438,"GALACTOSE (2: par CLHP)",""
1439,"GLUCOSE (2: par CLHP)",""
1440,"SACCHAROSE (par CLHP)",""
1441,"LACTOSE (2: par CLHP)",""
1442,"MALTOSE (2: par CLHP)",""
1443,"TURBIDITE",""
1444,"RESISTIVITE 20 °C",""
1445,"TITRE HYDROMÉTRIQUE (TH)",""
1446,"TA",""
1447,"TAC",""
1448,"OXYDABILITE A CHAUD 10 mn",""
1449,"SILICE",""
1450,"FLUORURES",""
1451,"CENDRES SUR SEC",""
1452,"PROTEINES SUR SEC",""
1453,"ACIDITE SUR SEC",""
1454,"POIDS D'UN ELEMENT",""
1455,"Analyse pollinique quantitative",""
1457,"ORGANOPHOSPHORÉS (1)",""
1458,"ORGANOPHOSPHORÉS (2: la famille)",""
1459,"Organo soufrés",""
1460,"CARBAMATES",""
1461,"PYRETHRINOIDES DE SYNTHESE (1)",""
1462,"PYRETHRINOIDES DE SYNTHESE (2)",""
1463,"Benomyl,carbendazine,thiophanates,fongic",""
1464,"DITHIOCARBAMATES",""
1465,"IMAZALIL",""
1466,"Organo Chl + Pyrethrinoides",""
1467,"Organo P + Organo Chl + Pyrethrinoïdes",""
1468,"SULFATES",""
1469,"VOMITOXINE (Dosage)",""
1470,"EAUX 1 (Analyse C1)",""
1471,"DURETE TOTALE",""
1472,"INDICE DE SAPONIFICATION",""
1473,"TAUX D'EXSUDAT",""
1474,"TEMPS DE DISSOLUTION",""
1475,"TAUX D'AFFAISSEMENT",""
1476,"IDENTIFICATION PARASITE",""
1477,"CHLORURE DE METHYLENE",""
1478,"TRIAZINES",""
1479,"UREES SUBSTITUEES (1)",""
1480,"UREES SUBSTITUEES (2)",""
1481,"PHENOXY ACIDES (1)",""
1482,"PHENOXY ACIDES (2)",""
1483,"AMIDON EWERS",""
1484,"IDENTIFICATION GRAINS AMIDON",""
1485,"EXTENSOGRAPHE",""
1486,"TEST DE ZELENY",""
1487,"MACHINABILITE",""
1488,"CENDRES/ALCALINITE DES CENDRES",""
1489,"Ac TARTRIQUE/ACIDITE TOTALE",""
1490,"PHOSPHORE/CENDRES",""
1491,"AC. PANTHOTENIQUE = B5",""
1492,"ACIDE FOLIQUE",""
1493,"VANADIUM (1)",""
1494,"VANADIUM (2)",""
1495,"FLUORURES (2)",""
1496,"IODURES 1",""
1497,"PROVITAMINE A",""
1498,"SORBITOL 1",""
1500,"CHOLESTEROL (1)",""
1501,"POURCENTAGE DE JUS",""
1502,"FERMETE",""
1503,"GLUTAMATE DE Na",""
1504,"RESIDU SEC SEL DEDUIT",""
1505,"RESIDUS DE SOLVANTS (HEXANE)",""
1506,"EXTINCTION SPECIFIQUE E 232 / E 270",""
1507,"DEGRE ACETIMETRIQUE",""
1508,"POLARISATION",""
1509,"NOTE DE COULEUR",""
1510,"COLORATION EN SOLUTION",""
1511,"POIDS DU LIQUIDE D'EGOUTTAGE",""
1512,"EAU DANS HUILE",""
1514,"CREATININE / PROTEINES 2",""
1515,"GRANULOMETRIE SIMPLE (2)",""
1516,"MONOSTEARATE DE GLYCEROL",""
1517,"PALMITATE D'ASCORBYLE",""
1518,"POURCENTAGE DE GARNITURE",""
1519,"ABVT / AZOTE TOTAL",""
1520,"ELEMENTS HORS CALIBRE",""
1521,"BIOTINE",""
1522,"POIDS SPECIFIQUE",""
1523,"RECHERCHE DE PARASITE",""
1524,"POURCENTAGE DE BYSSUS",""
1525,"POURCENTAGE CHAIR HACHEE - FILET DE POIS",""
1526,"POURCENTAGE DE CREME",""
1527,"AW",""
1528,"Présence de peroxyde",""
1529,"BISULFITE DE SODIUM",""
1530,"SOLUBILISATION",""
1531,"MATIERES MINERALES SUR SEC",""
1532,"AFFAISSEMENT (10 - 20 mn)",""
1533,"NON EXPULSABLE",""
1534,"STABILITE (PRODUITS LAITIERS)",""
1535,"OXYGENE RESIDUEL",""
1536,"NaCl / MATIERE SECHE",""
1537,"HUMIDITE / PROTEINES",""
1538,"TENUE DE FOISONNEMENT",""
1539,"TEST CAFE",""
1540,"pH EN SOLUTION",""
1541,"CENDRES INSOLUBLES DANS Hcl",""
1542,"ANTIMOINE (1)",""
1543,"ANTIMOINE (2)",""
1544,"NICKEL (1)",""
1545,"NICKEL (2)",""
1546,"CONTROLE D'ETIQUETAGE",""
1547,"CONTROLE DU SERTISSAGE",""
1548,"CONTROLE DE BOMBAGE ET FLOCHAGE",""
1549,"CONTROLE DU VERNIS",""
1550,"VISCOSITE CHOCOLAT",""
1551,"MICROBIOLOGIE (TYPE 2)",""
1552,"POURCENTAGE CACAO 1",""
1554,"POURCENTAGE AMANDE ABRICOT",""
1555,"COULEUR MINOLTA",""
1556,"POINT ECLAIR",""
1557,"L(-) HYDROXYPROLINE",""
1558,"CELLULOSE (2)",""
1559,"THIAMINE",""
1560,"VITAMINE H",""
1561,"VITAMINE B8",""
1562,"RIBOFLAVINE",""
1563,"PYRIDOXAL",""
1564,"NIACINE",""
1565,"Lipides rapportés à l'HPD réglementaire",""
1566,"Lipides rapportés à l'HPDA réglementaire",""
1567,"Lipides rapportés à l'HPD 77",""
1568,"Taux d'insoluble",""
1569,"GLUCIDES ASSIMILABLES",""
1570,"POURCENTAGE DE FOURRAGE",""
1571,"NOMBRE D'ELEMENTS DE CHAQUE VARIETE",""
1572,"LIPIDES (0)",""
1573,"NATURE DE L'HUILE + DOSAGE AC GRAS",""
1575,"CALIBRE",""
1576,"CALIBRE (3)",""
1577,"CHLORURES (en Cl-)",""
1578,"HPD (3: corrigée de la teneur en sucres)",""
1579,"TENEUR EN BEURRE DE CACAO (1)",""
1581,"TENEUR EN BEURRE DE CACAO (3)",""
1582,"LIMITE D'ECOULEMENT 1",""
1583,"SORBATE",""
1584,"CHLORE RESIDUEL",""
1585,"TEMPERATURE",""
1586,"TITRE ALCALIMETRIQUE COMPLET (TAC)",""
1587,"CARBONATES",""
1588,"HYDROGENOCARBONATES",""
1589,"HYDROGENE SULFURE (Recherche)",""
1590,"HYDROGENE SULFURE (Dosage)",""
1591,"MICROBIOLOGIE (TYPE 3)",""
1592,"MICROBIOLOGIE (TYPE 4)",""
1597,"AMIDON (pour H=70 %)",""
1598,"POURCENTAGE D'INGREDIENTS 3",""
1599,"POURCENTAGE D'INGREDIENTS 4",""
1600,"POURCENTAGE D'INGREDIENTS 5",""
1601,"POURCENTAGE DE PATE",""
1602,"VOLUME PRODUIT SOLIDE",""
1603,"PERTE A LA CUISSON",""
1604,"ALPHA TOCOPHEROL",""
1605,"SUCRES SOLUBLES TOTAUX (HPD réglement.)",""
1606,"INDICE DE LIPOLYSE",""
1607,"DEVELOPPEMENT",""
1608,"P2O5/HPD",""
1609,"P2O5/PROTEINES",""
1610,"NITRATES (3: en NaNO3)",""
1611,"NITRITES (3: NaNO2)",""
1612,"ELEMENTS HORS CALIBRE (2)",""
1613,"HAUTEUR DE CHAMBRE (2)",""
1614,"COULEUR JAUNE D'OEUF 2",""
1615,"UNITE DE HAUGH (2)",""
1616,"DEFAUTS (3)",""
1617,"TRIPOLYPHOSPHATES (Recherche)",""
1618,"HUMIDITE (6)",""
1619,"EXTRAIT SEC TOTAL 6",""
1620,"MATIERES SECHES (6)",""
1621,"MAGNESIE OXYDE (MGO)",""
1622,"GLUCOSE (3)",""
1623,"FRUCTOSE (3)",""
1624,"SACCHAROSE (3)",""
1625,"P.C.L",""
1626,"POLYPHOSPHATES AJOUTES",""
1627,"POIDS DES 20",""
1628,"POIDS DES 10",""
1629,"POIDS DES 5",""
1630,"POIDS DU SANG",""
1631,"VOLUME MESURE",""
1632,"VALEUR CALORIQUE (en Kcal)",""
1633,"VALEUR ENERGETIQUE (en Kcal)",""
1634,"PROPANOL (1)",""
1635,"PROPANOL (2)",""
1636,"ISOBUTANOL (1)",""
1637,"ISOBUTANOL (2)",""
