-179,"PCR SPÉCIFIQUE SOJA ROUND UP READY ®","RRS"
2446,"FER TOTAL (EXP. EN FE203)",""
2447,"FEUILLES POURRIES",""
2448,"FÉVEROLE",""
2449,"FIBRES INSOLUBLES %",""
2450,"FIBRES SOLUBLES %",""
2451,"FIBRES TOTALES %",""
2452,"FILETS DETERIORES",""
2453,"FILMS PLASTIQUES & POLYSTYRÈNE",""
2454,"FINES (< 2 MM)",""
2455,"FINESSE DES PHOSPHATES",""
2456,"FINESSE UM",""
2457,"FLAVOMYCINE",""
2458,"FLAVONOIDES TOTAUX %",""
2459,"FLUBENDAZOLE",""
2460,"FLUOR",""
2461,"FLUORURES",""
2462,"FLUVALINATE",""
2463,"FOLPEL",""
2464,"FONOFOS",""
2465,"FORFAIT ALCALOIDE",""
2466,"FORMOL",""
2467,"FOURRAGE %***",""
2468,"FRITES <2.5CM %/NB - %/KG",""
2469,"FRITES >2.5CM NB/KG - %/KG",""
2470,"FRITES >5CM %/NB - %/KG",""
2471,"FRITES >7.5CM %/NB - %/KG",""
2472,"FRITES ET FAUSSES COUPES",""
2473,"FRITES OU MORCEAUX CARBONISÉS",""
2474,"FRUCTO OLIGOSACCHARIDES %",""
2475,"FURALTADONE",""
2476,"FURAZOLIDONE",""
2478,"GALLATE DE LAURYLE",""
2479,"GALLATE DE PROPYLE",""
2480,"GALLATE D'OCTYLE",""
2481,"GÉLATINISATION DE L'AMIDON",""
2482,"GERMANIUM",""
2483,"GINSÉNOSIDES (RG1)",""
2484,"GLUCIDES ASSIMILABLES %",""
2485,"GLUCIDES TOTAUX %",""
2486,"GLUCOBRASSICANAPINE",""
2487,"GLUCOBRASSICINE",""
2488,"GLUCONAPINE",""
2489,"GLUCONAPOLEIFERINE",""
2490,"GLUCOSE (%)***",""
2491,"GLUCOSINOLATES",""
2492,"GLUTEN DE MAIS",""
2493,"GLYCÉROL",""
2495,"GLYCINE",""
2496,"GLYPHOSATE",""
2497,"GOSSYPOL LIBRE",""
2498,"GOUT",""
2499,"GRAINES D'ARACHIDE",""
2500,"GRAINES DE COLZA",""
2501,"GRAINES DE SOJA",""
2502,"GRAINES DE TOURNESOL",""
2503,"GRANULOMETRIE",""
2504,"GRANULOMÉTRIE (VOIE SÈCHE)",""
2505,"GRANULOMÉTRIE :",""
2506,"GRANULOMÉTRIE <200µ %",""
2507,"GRANULOMÉTRIE >1000µ %",""
2508,"GRANULOMÉTRIE >800Á %",""
2509,"GRANULOMÉTRIE 200-400µ %",""
2510,"GRANULOMÉTRIE 400-600µ %",""
2511,"GRANULOMÉTRIE 400-800µ %",""
2512,"GRANULOMÉTRIE 600-800Á %",""
2513,"H.C.B.",""
2514,"H.C.H.",""
2515,"HALOFUGINONE",""
2516,"HAUTEUR (MM)",""
2519,"HEMICELLULOSE",""
2520,"HEPTACHLORE",""
2521,"HEPTACHLORE EPOXY",""
2522,"HEPTENOPHOS",""
2523,"HESPÉRIDINE",""
2524,"HISTAMINE",""
2525,"HISTIDINE",""
2527,"HMF",""
2528,"HOMOGÉNÉITÉ",""
2529,"HUILES ESSENTIELLES",""
2535,"HUMIDITÉ DE L'ENSEMBLE (%)",""
2536,"HUMIDITÉ FROM. DÉGRAISSÉ HFD %",""
2537,"HUMUS TOTAL",""
2538,"HYDROCARBURES µG/L",""
2539,"HYDROGÈNE SULFURÉ",""
2540,"HYDROQUINONE",""
2541,"IDENTIF. DES COQUILLES",""
2542,"IDENTIFICATION DES CHAIRS",""
2543,"IDENTIFICATION DES PARTICULES",""
2544,"IMIDAZOLIDINYL URÉE",""
2545,"IMPURETÉS INSOLUBLES %",""
2546,"INCLUSIONS",""
2547,"INDICE CHIMIQUE",""
2548,"INDICE D'ACIDE",""
2549,"INDICE DE MATURATION",""
2550,"INDICE TOTAL DE SULFURES",""
2551,"INERTES TOTAUX",""
2552,"INOSITOL",""
2553,"IODE",""
2555,"IODE TOTAL",""
2556,"IPRODIONE",""
2557,"ISOLAT DE SOJA",""
2558,"ISOLEUCINE",""
2559,"ISSUES DE BLÉ",""
2560,"JAUNE D'OEUF",""
2561,"KATON CG",""
2562,"L",""
2563,"LACTITOL %",""
2564,"LACTOPROTEÏNE",""
2565,"LACTOSÉRUM",""
2566,"LAIT",""
2567,"LARDONS EFFILOCHES < 2CM %",""
2568,"LARDONS NORMAUX 35 MM +/- 15 %",""
2569,"LARDONS TROP GRAS (> 50%)",""
2570,"LARDONS TROP GROS > 50 MM %",""
2571,"LARGEUR (MM)",""
2573,"LARGEUR (MM)",""
2574,"LASALOCIDE",""
2575,"LAVAGE",""
2576,"L-CARNITINE",""
2577,"LECITHINE %",""
2578,"LEUCINE",""
2580,"LIGNINE INSOLUBLE DANS",""
2581,"LIMONS FINS G/KG",""
2582,"LIMONS GROSSIERS G/KG",""
2583,"LINDANE",""
2584,"LIPASE / 24 H",""
2585,"LIPASE / 48H",""
2586,"LITHIUM",""
2587,"LONGUEUR",""
2588,"LONGUEUR (MM)",""
2591,"LONGUEURS < 2,5CM",""
2593,"LONGUEURS < 2,5CM",""
2595,"LONGUEURS > 5CM",""
2597,"LONGUEURS > 7,5CM",""
2599,"LONGUEURS > 7,5CM",""
2601,"LONGUEURS ENTRE 2,5 ET 5CM",""
2603,"LONGUEURS ENTRE 5 ET 7,5CM",""
2605,"LUTÉINE",""
2606,"LUZERNE",""
2607,"LYSINE",""
2608,"LYSINE DISPONIBLE",""
2609,"LYSINE TOTALE",""
2610,"MAD G/KG",""
2611,"MADURAMYCINE",""
2612,"MAIS",""
2613,"MAL FORMATION",""
2615,"MALTITOL %",""
2616,"MALTODEXTRINES %",""
2617,"MALTOTRIOSE %",""
2618,"MANGANÈSE SOLUBLE EAU",""
2619,"MANGANÈSE TOTAL",""
2620,"MANNITOL %",""
2621,"MARQUAGE OEUF",""
2622,"MARQUAGE UVC",""
2623,"MASSE VOLUMIQUE",""
2624,"MASSE VOLUMIQUE G/L",""
2626,"MAT GRASSE ROSE GOTTLIEB G/KG",""
2630,"MAT SÈCHE LAIT FERM,GÉLI G/KG",""
2631,"MAT. EXT. AU CHCL3",""
2632,"MAT. ORGA. / N ORGA.",""
2633,"MAT. ORGANIQUES (CALCINATION)",""
2634,"MATIÈRE GRASSE (%)",""
2635,"MATIÈRE GRASSE (%) AM DU 08/09/77",""
2636,"MATIÈRE GRASSE BUTY GERBER G/L",""
2637,"MATIÈRE GRASSE DE L'ENSEMBLE",""
2638,"MATIÈRE PROTÉIQUE (G/KG)",""
2639,"MATIÈRE PROTÉIQUE (G/L)",""
2642,"MATIÈRES GRASSES (DIRECT) %",""
2643,"MATIÈRES ORGANIQUES G/KG",""
2644,"MATIÈRES PLASTIQUES LOURDES:",""
2645,"MATIÈRES SÈCHES",""
2646,"MCPP",""
2647,"MEAT CONTENT %",""
2648,"MÉLANGE :",""
2649,"MÉLASSE",""
2650,"MÉLASSE DE BETTERAVE",""
2651,"MÉLASSE DE CANNE",""
2653,"MERCURE AOAC 1990 977/15",""
2655,"MÉTAUX LOURDS (EN PB)",""
2657,"MÉTHIDATHION",""
2658,"MÉTHIONINE",""
2659,"METHIONINE HYDROXY ANALOGUE",""
2660,"METHIONINE TOTALE",""
2661,"MÉTHOMYL",""
2662,"MÉTHOXYCHLORE",""
2663,"MÉTHYL PARABEN",""
2664,"MÉTHYL TRITHION",""
2665,"MÉTHYLBENZOQUATE",""
2666,"MÉTICLORPINDOL",""
2667,"MEURTRISSURE",""
2668,"MÉVINPHOS",""
2669,"MG BUTY CRÈME ROEDER (G/KG)",""
2670,"MG BUTY GERBER (G/KG)",""
2671,"MG EXTRACTION ETHER-HCL (G/KG)",""
2672,"MG EXTRACTION ÉTHER-HCL G/100G",""
2673,"MG EXTRACTION ÉTHER-HCL G/KG",""
2674,"MG FROM BUTY VAN GULICK G/100G",""
2675,"MG FROMAGE BUTY HEISS (G/100G)",""
2676,"MICROGRAPHIE : NON ACCRÉDITÉE",""
2677,"MOISTURE",""
2678,"MOLYBDÈNE",""
2679,"MOLYBDÈNE SOLUBLE EAU",""
2680,"MOLYBDÈNE TOTAL",""
2681,"MONENSIN",""
2682,"MONOCROTOPHOS",""
2683,"MONOÉTHYLÈNEGLYCOL",""
2685,"MORCEAUX DE FOIE GRAS %",""
2686,"MORPHINE",""
2687,"MYCOTOXINES",""
2688,"N NITRIQUE+N AMMO.(DEVARDA)",""
2689,"N°1",""
2690,"N°10",""
2691,"N°2",""
2692,"N°3",""
2693,"N°4",""
2694,"N°5",""
2695,"N°6",""
2696,"N°7",""
2697,"N°8",""
2698,"N°9",""
2699,"NACL G/L***",""
2700,"NAPHTALINE",""
2701,"NARASIN",""
2702,"NATAMYCINE",""
2703,"NB DE COQUILLES HORS NORMES",""
2704,"NBRE DE CHAIRS HORS NORMES",""
2705,"NDF",""
2706,"NICARBAZINE",""
2707,"NICKEL",""
2709,"NIFURSOL",""
2710,"NITRATE DE POTASSIUM (MG/KG)**",""
2711,"NITRATE DE SODIUM MG/KG",""
2712,"NITRATES (MG NO3 / KG)",""
2713,"NITRATES (MG/KG)***",""
2714,"NITRATES (MG/L)***",""
2715,"NITRITE DE SODIUM (MG/KG)",""
2716,"NITRITES (MG NO2 / KG)",""
2717,"NITRITES (MG/KG)***",""
2718,"NITRITES (MG/L)***",""
2719,"NITROFURAZONE",""
2720,"NITROSAMINES:",""
2721,"N-NITROSODIBUTYLAMINE",""
2722,"N-NITROSODIÉTHYLAMINE",""
2723,"N-NITROSODIMÉTHYLAMINE",""
2724,"N-NITROSODIPROPYLAMINE",""
2725,"N-NITROSOMORPHOLINE",""
2726,"N-NITROSOPIPÉRIDINE",""
2727,"N-NITROSOPYRROLIDINE",""
2728,"NOMBRE DE FRITTES PAR KG",""
2729,"NOMBRE D'ESCARGOTS",""
2730,"NOMBRE D'UNITÉS OU TRANCHES",""
2731,"OCTADÉCYLAMINE",""
2732,"ODEUR",""
2734,"ODEUR A L'OUVERTURE",""
2735,"OEUF 1",""
2738,"OEUF 10",""
2741,"OEUF 11",""
2744,"OEUF 12",""
2747,"OEUF 2",""
2750,"OEUF 3",""
2753,"OEUF 4",""
2756,"OEUF 5",""
2759,"OEUF 6",""
2762,"OEUF 7",""
2765,"OEUF 8",""
2768,"OEUF 9",""
2771,"OEUFS",""
2772,"OLAQUINDOX",""
2773,"OMÉGA 3 / OMÉGA 6",""
2774,"OR",""
2775,"ORGANO-HALOGÉNÉS VOLATILS",""
2776,"ORGE",""
2777,"ORNITHINE",""
2778,"ORTHOPHOSPHATES",""
2779,"OXYDE DE CALCIUM",""
2780,"OXYDE DE CALCIUM G/KG",""
2781,"OXYDE DE CALCIUM SOL. EAU",""
2782,"OXYDE DE CALCIUM TOTAL",""
2783,"OXYDE DE MAGNÉSIUM G/KG",""
2784,"OXYDE DE MAGNÉSIUM :",""
2785,"OXYDE DE POTASSIUM",""
2786,"OXYDE DE POTASSIUM G/KG",""
2787,"OXYDE DE POTASSIUM SOL. EAU",""
2788,"OXYDE DE POTASSIUM TOTAL",""
2789,"OXYDE DE SODIUM G/KG",""
2790,"OXYDE DE SODIUM SOL. EAU",""
2791,"OXYDE DE SODIUM TOTAL",""
2792,"OXYFRIT TEST",""
2793,"OXYGÈNE DISSOUS",""
2794,"OXYTÉTRACYCLINE",""
2795,"P",""
2796,"P/L",""
2797,"P2 O5 (G/100G)",""
2798,"PALATINOSE",""
2800,"PARATHION ETHYL",""
2801,"PARATHION METHYL",""
2802,"PATES CASSÉES %",""
2803,"PATES GERCÉES %",""
2804,"PATES MALFORMÉES %",""
2805,"PCR SCREENING 35S",""
2806,"PCR SCREENING TNOS",""
2807,"PCR SPÉCIFIQUE MAÏS BT-11",""
2808,"PCR SPÉCIFIQUE MAÏS BT-176",""
2809,"PCR SPÉCIFIQUE SOJA RRS TM",""
2810,"PCR TÉMOIN ESPÈCE",""
2811,"PDIA",""
2812,"PDIE",""
2813,"PDIN",""
2814,"PEAU %",""
2815,"PERTE AU FEU",""
2816,"PESTICIDES",""
2817,"PH",""
2818,"PH EAU",""
2819,"PH KCL",""
2820,"PHÉNOXYÉTHANOL",""
2821,"PHÉNYLALANINE",""
2822,"PHÉNYLÉTHYLAMINE",""
2823,"PHORATE",""
2824,"PHOSALONE",""
2825,"PHOSPHATASE ALC. (µG PHÉNOL/G)",""
2827,"PHOSPHATE DE TYLOSINE",""
2828,"PHOSPHATES",""
2830,"PHOSPHORE SOLUBLE CITRIQUE",""
2831,"PHOSPHORE TOTAL",""
2832,"PIMARICINE MG/100G",""
2833,"PIQURES BLANCHES NB/DM2",""
2834,"PIQURES NOIRES NB/DM2",""
2835,"PLOMB",""
2836,"POIDS BRUT G",""
2837,"POIDS DE CHAIR (G)",""
2838,"POIDS DE FARCE (G)",""
2839,"POIDS DE MATIÈRE SÉCHE",""
2840,"POIDS DU SACHET (G)",""
2841,"POIDS INDIVIDUEL (G)",""
2853,"POIDS MOYEN (G)",""
2854,"POIDS NET (G)",""
2855,"POIDS NET CONGELE (G)",""
2856,"POIDS NET CONSOMMABLE (G)",""
2857,"POIDS NET CONSOMMABLE /100 (G)",""
2858,"POIDS NET DE CHAIR SUR 100 (G)",""
2859,"POIDS NET DECONGELE G",""
2860,"POIDS NET EGOUTTE MOYEN SUR",""
2861,"POIDS NET EGOUTTE/POIDS NET",""
2862,"POIDS NET UNITAIRE G",""
2863,"POINT ÉCLAIR (VASE CLOS) °C",""
2864,"POINTS NOIRS",""
2865,"POINTS NOIRS <5MM NB/KG",""
2866,"POINTS NOIRS >10MM NB/KG",""
2867,"POINTS NOIRS 5-10MM NB/KG",""
2868,"POIS",""
2869,"POTASSIUM SPECTROPHOTOMÉTRIE",""
2870,"POTASSIUM (MG/100G)***",""
2871,"POURCENTAGE DE TRIPES",""
2872,"POUVOIR ABSORBANT",""
2873,"POUVOIR AMER",""
2874,"POUVOIR ANTIBIOTIQUE",""
2875,"POUVOIR COLORANT",""
2876,"POUVOIR INHIBITEUR",""
2877,"POUVOIR ROTATOIRE SPÉCIFIQUE",""
2878,"PRÉSENCE DE DÉFAUTS (CROUTAGE,",""
2879,"PRESENCE DE PEAU/ARETES",""
2880,"PRESSION OSMOTIQUE MOSMOL/L",""
2881,"PRODUIT :",""
2882,"PROGOITRINE",""
2883,"PROLINE",""
2884,"PROPYL PARABEN",""
2885,"PROPYLÈNE GLYCOL",""
2886,"PROTEIN",""
2887,"PROTÉINE",""
2888,"PROTÉINES %",""
2889,"PROTÉINES (NT X 6.25)",""
2890,"PROTÉINES (NT X 6.38) G/100G",""
2891,"PROTEINES BRUTES %",""
2892,"PROTEINES SOLUBLES DANS L'EAU",""
2893,"PROTEINES SOLUBLES SALIVE",""
2894,"PROTIDES TOTAUX",""
2895,"PROTIDES TOTAUX (N X 5.70)%MS",""
2896,"PULPE DE BETTERAVE",""
2897,"PUTRÉSCINE",""
2898,"PYRÈTHRES NATURELS",""
2899,"PYRIDINE",""
2900,"PYRIMIPHOS ETHYL",""
2901,"PYRIMIPHOS MÉTHYL",""
2902,"PYROPHOSPHATES",""
2903,"QUINTOZÈNE",""
2904,"RAFFINOSE",""
2905,"RAPPORT C/N",""
2906,"RAPPORT H SUR L DES TRANCHES",""
2907,"RECHERCHE DE GELÉE ROYALE",""
2908,"RECHERCHE DE LAIT DE VACHE",""
2909,"RECHERCHE D'HYDROCOLLOÏDES",""
2910,"RÉSIDU SEC À 100°C",""
2911,"RÉSULTATS EXPRIMÉS",""
2912,"RHAMNOSE",""
2913,"ROBÉNIDINE",""
2914,"RODINAZOLE",""
2915,"ROTÉNONE",""
2916,"ROUND UP READY SOYA SPECIFIC",""
2917,"SABLES FINS G/KG",""
2918,"SABLES GROSSIERS G/KG",""
2919,"SACCHAROSE (%)***",""
2920,"SACHET :",""
2921,"SALES / TACHÉS",""
2922,"SALINITÉ",""
2923,"SALINOMYCINE",""
2924,"SALISSURE",""
2925,"SAVEUR",""
2926,"SEIGLE",""
2927,"SELENIUM",""
2930,"SÉRINE",""
2932,"SILICIUM",""
2935,"SITOSTANOL",""
2936,"SODIUM (%)***",""
2937,"-SOL CITRATE JOULIE",""
2938,"SOLUBILITÉ CARBONIQUE",""
2939,"SOLUBILITÉ CITRIQUE DU P",""
2940,"SOLUBLE DE MAIS",""
2941,"SOLVANTS ORGANIQUES",""
2942,"SON DE BLÉ",""
2943,"SON DE MAIS",""
2944,"SORBATE DE POTASSIUM",""
2945,"SORBITOL %",""
2946,"SORGHO",""
2947,"SOUDURE",""
2948,"SPECIES CONTROL PCR",""
2949,"SPECTRE DES ACIDES GRAS %AGT",""
2950,"SPECTRE DES ACIDES ORGANIQUES",""
2951,"SPECTRE DES ÉDULCORANTS",""
2952,"SPECTRE DES GALLATES :",""
2953,"SPECTRE DES PARABENS",""
2954,"SPECTRE DES POLYOLS",""
2955,"SPECTRE INFRA-ROUGE",""
2956,"STACHYOSE",""
2957,"STÉRIGMATOCYSTINE",""
2958,"STÉROLS TOTAUX",""
2959,"STIGMASTEROL",""
2960,"SUCRE TOTAL (%)***",""
2961,"SUCRES INVERTIS (%)",""
2962,"SUCRES SOLUBLES TOTAUX %",""
2963,"SUCRES SOLUBLES TOTAUX (%)",""
2964,"SULFADIAZINE",""
2965,"SULFADIMÉRAZINE",""
2966,"SULFADIMÉTHOXINE",""
2967,"SULFAQUINOXALINE",""
2968,"SULFITES (SO2) MG/KG***",""
2969,"T3",""
2970,"T4",""
2971,"TACHE FONCÉE OU DÉCOLORATION",""
2972,"TACHES OU LESIONS < 5 MM",""
2973,"TACHES OU LESIONS > 5 MM",""
2974,"TANINS",""
2975,"TAURINE",""
2976,"TAUX DE CHÉLATATION :",""
2977,"TAUX DE FINES",""
2978,"TAUX DE GLAZURAGE***",""
2979,"TAUX DE MATIÈRES GRASSES %",""
2980,"TAUX D'HUMIDITÉ (%)",""
2981,"TAUX PROTÉIQUE CRÈME (G/L)",""
2982,"TAUX PROTÉIQUE NOIR AMIDO G/L",""
2983,"TAUX PROTÉIQUE RÉT, LAIT G/KG",""
2984,"TECNAZÈNE",""
2985,"TENEUR EN CALCIUM (MG/100G)",""
2986,"TENEUR EN D LACTATE (MG/100G)",""
2987,"TENEUR EN EAU (PPM)***",""
2988,"TENEUR EN FER",""
2989,"TENEUR EN IMPURETES",""
2990,"TENEUR EN LACTATES (MG/100G)",""
2991,"TENEUR EN MAGNESIUM (MG/100G)",""
2992,"TENEUR EN PHOSPHORE",""
2993,"TENEUR EN POTASSIUM (MG/100G)",""
2994,"TENEUR EN SODIUM (MG/100G)",""
2995,"TENEURS EN CENDRES %MS",""
2996,"TERBUPHOS",""
2997,"TEST APTITUDE A LA TENUE",""
2998,"TEST AU RANCIMAT",""
2999,"TEST ECLABOUSSURE",""
3000,"TEST HUILE DE FRITURE",""
3001,"TÉTRACHLORVINPHOS",""
3002,"TÉTRADIFON",""
3003,"TÉTRAMISOLE",""
3004,"TEXTURE",""
3006,"THÉOPHYLLINE",""
3007,"THIOPHANATE MÉTHYL",""
3008,"THRÉONINE",""
3009,"TITANE",""
3010,"TNOS TERMINATOR SCREENING",""
3011,"TOTAL DU NOMBRE D'ARETES",""
3012,"-TOTALES",""
3013,"-TOTAUX",""
3016,"TOURTEAU DE TOURNESOL",""
3017,"TOURTEAUX D'ARACHIDE",""
3018,"TOURTEAUX DE COLZA",""
3019,"TOURTEAUX DE GERME DE MAIS",""
3020,"TOURTEAUX DE LIN",""
3021,"TOURTEAUX DE MAIS",""
3022,"TOURTEAUX DE SOJA",""
3023,"TOXAPHÈNE",""
3024,"TOXICITÉ (EQT/M3)",""
3025,"TOXINE T2",""
3026,"TRACES MOISISSURE/FERMENTATION",""
3027,"TRIAZOPHOS",""
3029,"TRIMÉTOPRIM",""
3030,"TROGNONS",""
3031,"TRYPTAMINE",""
3033,"TYLOSINE",""
3034,"TYRAMINE",""
3035,"TYROSINE",""
3036,"UFC",""
3037,"UFL",""
3038,"UFV",""
3040,"URÉE FORMALDÉHYDE",""
3041,"VALEUR CALORIQUE KCAL %",""
3042,"VALEUR CALORIQUE KJOULE",""
3043,"VALEUR NEUTRALISANTE",""
3044,"VALEUR NEUTRALISANTE CORRIGÉE",""
3045,"VALINE",""
3046,"VANADIUM",""
3047,"VANILLINE",""
3048,"VERRES-CAILLOUX-CALCAIRE-OS-",""
3049,"VIANDE %",""
3050,"VIRGINIAMYCINE",""
3051,"VISCOSITE (PO)",""
3052,"VISUEL PRODUIT :",""
3053,"VITAMINE A",""
3054,"VITAMINE A PALMITATE",""
3055,"VITAMINE B1",""
3056,"VITAMINE B12",""
3057,"VITAMINE B2",""
3058,"VITAMINE B5",""
3059,"VITAMINE B9",""
3060,"VITAMINE E",""
3061,"VITAMINE F (MG/100G)***",""
3062,"VITAMINE K1",""
3063,"VITAMINE K3",""
3064,"VITAMINE P (RUTINE)",""
3065,"W",""
3066,"XANTOPHYLLES TOTAUX",""
3067,"XYLITOL %",""
3068,"XYLOSE",""
3069,"ZINC SOLUBLE EAU",""
3070,"ZINC TOTAL",""
3071,"ZINÈBE",""
3072,"- TOTAAL",""
3073,"DIAZINES ET TRIAZINES",""
3074,"FUMONISINE",""
3075,"PROPAMOCARBE",""
3076,"MYCLOBUTANIL",""
3077,"DINOCAP",""
3078,"CARBENDAZINE",""
3079,"DELTAMÉTHRINE",""
3080,"IPRODIONE",""
3081,"MÉTHOMYL",""
3082,"ALPHA HCH",""
3083,"BETA HCH",""
3084,"BRASSICASTÉROL",""
3085,"C CHLORDANE",""
3086,"CIS NONACHLOR",""
3087,"CAMPÉSTANOL",""
3088,"CB-101",""
3089,"CB-118",""
3090,"CB-138",""
3091,"CB-153",""
3092,"CB-180",""
3093,"CB-28",""
3094,"CB-52",""
3095,"CHLORFENVINPHOS",""
3096,"CHLORONEB",""
3097,"CHLOROTHALONIL",""
3098,"COUMAPHOS",""
3099,"DCPA",""
3100,"DELTA HCH",""
3101,"DELTA-5 AVÉNASTÉROL",""
3102,"DELTA-7 AVÉNASTÉROL",""
3103,"DEMETHON O",""
3104,"DEMETHON S",""
3105,"DICLORAN",""
3106,"DIOXATHON",""
3107,"ENDOSULFAN SULFATE",""
3108,"ENDOSULFAN II",""
3109,"ENDRIN ALDÉHYDE",""
3110,"ENDRIN CÉTONE",""
3111,"EPN",""
3112,"ESTIGMASTÉROL",""
3113,"ETHOPROP",""
3114,"ETRIDIAZOLE",""
3115,"FAMPHUR",""
3116,"GAMMA HCH",""
3117,"ISODRIN",""
3118,"LEPTOPHOS",""
3119,"MIREX",""
3120,"PHOSMET",""
3121,"PHOSPHAMIDONE",""
3122,"PROPACHLOR",""
3123,"SULFOTEP",""
3124,"SULPROPHOS",""
3125,"TRANS NONACHLOR",""
3126,"TRICHLORONATE",""
3127,"TOKUTHION",""
3128,"TRIFLURALIN",""
3129,"CAPACITÉ DE RÉTENTION EN AIR","CRA"
3130,"POROSITÉ","POR"
3131,"G","G"
