180,% COMPOSANTS,999
1,A.B.V.T,999
2,ACIDE ASCORBIQUE,20
3,ACIDE LINOLEIQUE,27
146,ACIDE LINOLEIQUE,27
147,ACIDE LINOLENIQUE,999
148,ACIDE OLEIQUE,999
150,ACIDE PARAHYDROXYBENZOIQUE,999
8,ACIDE URICIQUE C22-1,999
9,ACIDITE,999
10,ACIDITE DE L'HUILE,999
11,ACIDITE EN ACIDE ACETIQUE,13
12,ACIDITE EN ACIDE CITRIQUE,999
13,ACIDITE EN ACIDE OLEIQUE,999
14,ACIDITE EN ACIDE PALMITIQUE,999
15,ACIDITE LIBRE,999
16,ACIDITE VOLATILE (en acide acétique),999
17,ALCOOL RÉSIDUEL,999
162,ALLYLSENEVOL,999
163,ALUMINIUM,999
164,AMYLOGRAPHE,999
22,ANALYSE POLLINIQUE,999
23,AROME,999
24,AZOTE,33
25,CAFEINE,999
169,CALIBRE,999
27,CELLULOSE,92
28,CENDRES,10
29,CENDRES A 550°,13
30,CENDRES INSOLUBLES DANS ACIDE,13
31,CENDRES INSOLUBLES DANS L'ACIDE CHLORYDRIQUE,999
32,CENDRES SULFURIQUES,999
33,CENDRES TOTALES,999
34,CHLORURE,999
35,COLLAGENE,30
179,COLORATION DE LA SOLUTION,999
38,COMPOSITION DES SUCRES,999
39,COMPTAGE DE PIECES,10
183,CONDUCTIBILITE ELECTRIQUE,10
184,CONFORMITE DU PROFIL CHROMATOGRAPHIQUE DES ACIDES GRAS,100
185,CONTROLE DE STABILITE,48
186,COULEUR (espace de couleur Munsell),999
187,COULEUR CAFÉS,19
188,CREATININE,999
189,DEFAUTS,10
190,DEGRE ACÉTIMÉTRIQUE,25
191,DENSITE,10
49,DENSITE OPTIQUE,10
50,DEPRESSION INTERNE,5
51,DEVIATION ISOTOPIQUE,999
53,DEXTROSE,999
54,EAU ET MATIERES VOLATILES A 103°C,999
55,EXTINCTION SPECIFIQUE,20
56,EXTRAIT ÉTHÉRÉ NON VOLATIL,21
57,EXTRAIT SEC,999
58,EXTRAIT SEC PROVENANT DU LAIT,999
59,EXTRAIT SEC REFRACTOMETRIQUE,8
60,FER,999
61,FERRONITRILE DE K,999
62,FIBRES ALIMENTAIRES,999
63,FINESSE,999
64,FLUORURE,999
65,FRUCTOSE,38
66,GLUCIDES,38
67,GLUCOSE,999
68,GLUTAMATE DE Na,38
69,GRANULOMETRIE,19
70,H2O,999
71,HISTAMINE,999
72,HPD,999
73,HPDA,999
74,HUILES ESSENTIELLES,28
75,HUMIDITE,10
76,HYDROMETHYLFURFURAL,30
77,IDENTIFICATION AMIDON (dosage si réaction +),999
78,INDICE D'IMBITION,10
79,INDICE DE REFRACTION,8
80,INDICE DIASTASIQUE,50
81,INDICE SCOVILLE,50
82,INSOLUBLE,15
83,INSOLUBLE DANS L'EAU,999
84,IODURE (à l'emballage),999
85,LACTOSE,38
86,LIPIDES,33
87,MAGNESIE,999
88,MASSE VOLUMIQUE,999
89,MATIERE GRASSE,999
90,MATIERE SECHE,999
91,METHANOL,999
92,MOVILLABILITE,999
93,NATURE DE L'HUILE,999
94,NATURE DE LA MG,999
95,OXYDE DE CALCIUM,999
96,PERTE A 100 - 102°C APRES HUMIDIFICATION,999
97,pH,6
98,PIPERINE,60
99,POIDS NET,5
100,POIDS NET  EGOUTTE,10
101,POUVOIR COLORANT,58
102,PROTIDES ,20
103,PROVITAMINE A,999
104,PROVITAMINE B1,999
105,PROVITAMINE B5,999
106,PROVITAMINE PP,999
107,QUANTITE D'OEUFS,999
108,RECHERCHE DE BLE TENDRE,999
109,RESIDU  DE SOLVANT (chromato phase gazeuse),999
110,RESIDU SEC SEL DÉDUIT,999
111,RESIDUS SOLVANTS CHLORES,55
112,SACCHAROSE,35
113,SAVONS,15
114,SIROP RESIDUEL,999
115,SO2,999
116,SODIUM,999
117,SOLUBILISATION,999
118,SORBATE DE K,999
119,SUCRE,999
120,SUCRE INVERTI,999
121,SUCRES REDUCTEURS,25
122,SUCRES REDUCTEURS (méthode Bertrand),999
123,SUCRES SOLUBLES TOTAUX RAPPORTÉ A L'HPDA 78 %,999
124,SUCRES TOTAUX,35
125,TAUX DE SEL ,18
126,TEMPS DE CHUTE,999
127,TENEUR EN SO2,999
128,TENEUR EN VANILLINE ,123
129,TEST DE LIMPIDITE,999
130,TETRACHLORETHYLENE,999
131,TRIMETHYLAMINE,999
132,TYPE DE COULEUR,999
133,VALEUR ENERGETIQUE,999
134,VANILLINE,999
135,VIDE SOUS CAPSULE,999
136,VISCOSITE,18
137,VISCOSITE A 20°C,999
138,VITAMINE B1,999
139,VITAMINE B2,999
140,VITAMINE C,999
141,VITAMINE E,113
142,VOLUME,999
143,W,999
